,0,1,2,3,4,5,6,7,8,9,10,11,12,13
biomass_dilution,0.13863412768571498,0.2871482969369231,0.43578239074500535,0.5844399334887893,0.7332783680222718,0.8824015396321313,1.0317853294130752,1.1813727899498274,1.3311083137662958,1.4750492705860903,1.4750492705860903,1.4750492705860903,1.4750492705860903,1.4750492705860903
protein_biomass_to_biomass,0.07465884433847962,0.15056895377635102,0.22385324733861958,0.29518717883685625,0.36358268998619736,0.42837015056510674,0.48966114407822675,0.5477895948313227,0.6030649270941025,0.6538458568923746,0.6538458568923755,0.6538458568923755,0.6538458568923755,0.6538458568923755
mRNA_biomass_to_biomass,0.0002638232995459918,0.0006803544267490803,0.0012323759549047173,0.0019159329603260827,0.0027176953609911866,0.003623207673322235,0.004622665110294184,0.005708946805940538,0.006875904033006186,0.008068284205855966,0.008068284205855975,0.008068284205855975,0.008068284205855975,0.008068284205855975
tRNA_biomass_to_biomass,0.001615051049220629,0.0041639910149659275,0.0075413377422715875,0.011722276074751027,0.016624611577431208,0.02215926532371688,0.028265770742703877,0.0349001743489995,0.042024523042043384,0.04904516722466745,0.049045167224667514,0.049045167224667514,0.049045167224667514,0.049045167224667514
rRNA_biomass_to_biomass,0.011862820208265666,0.03059519440782098,0.05541824604005561,0.0861564388396976,0.12221289362685751,0.1629405298961836,0.20789990979845482,0.25677148743354783,0.30927906251631554,0.36297045139165535,0.36297045139165585,0.36297045139165585,0.36297045139165585,0.36297045139165585
ncRNA_biomass_to_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tmRNA_biomass_to_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNA_biomass_to_biomass,0.008202658580294599,0.016352283027748812,0.021650558745473836,0.02315044880128108,0.023247411189360558,0.02384412662828643,0.0252531480704316,0.027267348412225424,0.02966877448450242,0.03220420220184454,0.03220420220184454,0.03220420220184454,0.03220420220184454,0.03220420220184454
lipid_biomass_to_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
constituent_biomass_to_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prosthetic_group_biomass_to_biomass,3.533026951367635e-05,9.248378408985526e-05,0.0001691732957065234,0.0002648698801456672,0.00037780316419791017,0.0005060498526428685,0.0006482980689614796,0.0008035910251723821,0.0009711011058930611,0.0011270141677315602,0.0011270141677297311,0.0011270141677297311,0.0011270141677297311,0.0011270141677297311
peptidoglycan_biomass_to_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SK_5mta_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SK_apoACP_c,0.002856285872771646,0.005027451766257806,0.006865977485846149,0.008154221956384456,0.00873069004578433,0.008489551102525921,0.007456104961272848,0.005692906725863448,0.003256780839655603,-1.0011126047472946e-23,0.0,0.0,0.0,0.0
SK_gcald_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SK_pap_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0577143041102484e-23,0.0,0.0,0.0,0.0
DM_dip_d_d_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_pydx5p_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_sprm_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DM_thmpp_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_ac_e,7.093319750105524,14.078744952466815,21.09239193073134,28.129071176203276,35.19704204447586,42.30169659028004,49.44164727606451,56.61365093418633,63.814698613866966,71.82191776656272,71.82191776656275,71.82191776656275,71.82191776656275,71.82191776656275
EX_ala__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_amylose300_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_arab__L_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cell4_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cell500_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cell6_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cellb_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_co2_e,7.8174908354379,15.525229708485366,23.221832152901083,30.91193750951214,38.59291424779851,46.26295330148584,53.92226697901347,61.571659956261094,69.21186593658149,75.53346505011054,75.53346505011056,75.53346505011056,75.53346505011056,75.53346505011056
EX_csn_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_fe2_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_fe3_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_fru_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_gal_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_galman4_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_galman6_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_galman600_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_glc__D_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_glcman4_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_glcman6_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
