	0
b1623	0.0
b0516	0.0
b0517	0.0
b1109	0.0
b1747	0.0
b1748	0.0
b1744	0.0
b1745	0.0
b1746	0.0
b0343	0.0
b0344	0.0
b2378	0.0
b4258	1.2155209137393117e-08
b0149	0.0
b1676	0.0
b0027	9.140385025854881e-09
b0029	9.140385025854881e-09
b0423	1.1525536067837666e-11
b0842	0.0
b3175	1.3883926798399575e-07
b3174	1.0600632876724956e-05
b4055	0.0
b1977	0.0
b0871	0.0
b0870	0.0
b3986	3.0953198825249827e-06
b1907	0.0
b0630	3.299370735726746e-14
b0459	0.0
b4388	4.1029203757247776e-09
b2146	0.0
b2147	0.0
b1519	0.0
b4122	0.0
b4142	2.77389357790709e-10
b4143	2.77389357790709e-10
b3063	0.0
b3062	0.0
b3061	0.0
b3610	0.0
b0957	0.0
b0155	0.0
b2617	3.50741429658048e-08
b1986	0.0
b3733	4.91401580954153e-06
b3736	4.91401580954153e-06
b3734	4.91401580954153e-06
b3739	0.0
b3735	4.91401580954153e-06
b3732	4.91401580954153e-06
b3737	4.91401580954153e-06
b3731	4.91401580954153e-06
b3738	4.91401580954153e-06
b2920	0.0
b2919	0.0
b2917	0.0
b3092	0.0
b3091	0.0
b1704	0.0
b1636	8.316019449284565e-09
b1014	0.0
b2097	0.0
b4139	0.0
b4129	1.725474943466732e-08
b3836	0.0
b3839	0.0
b3838	0.0
b3634	9.019122587204906e-11
b3633	1.1297378625779621e-10
b4154	0.0
b4152	0.0
b4151	0.0
b4153	0.0
b4160	6.586791824559761e-08
b2883	0.0
b2882	0.0
b0096	7.257887245783464e-08
b4040	2.1326930536359455e-11
b4039	2.1326930536359455e-11
b4367	0.0
b2153	1.4238198829333182e-06
b1094	2.8940601440178114e-08
b1095	0.0
b2400	9.334972155993753e-09
b1989	0.0
b0159	9.851800325198851e-12
b0158	9.851800325198851e-12
b3774	3.1859084457729343e-09
b3187	1.5827321351974944e-11
b2417	2.5590525241335256e-07
b3057	0.0
b2167	0.0
b2168	0.0
b2169	0.0
b1308	0.0
b1897	0.0
b1896	0.0
b0632	0.0
b3965	2.1824263419141203e-11
b1716	7.738299706312457e-07
b1717	7.738299706312457e-07
b2828	9.479197303409298e-09
b2827	9.479197303409298e-09
b1093	2.8940649576417546e-08
b1092	1.4682979779773126e-10
b4237	3.517877749827884e-09
b4238	3.517877749827884e-09
b2065	0.0
b2066	0.0
b0004	3.20377868295627e-07
b0002	3.20377868295627e-07
b0003	3.20377868295627e-07
b2348	9.366824426577681e-08
b0888	1.3304395680180349e-08
b4311	0.0
b4013	3.478913516597392e-07
b0171	0.0
b3475	3.162801352285729e-13
b0733	0.0
b0734	0.0
b0160	0.0
b1702	0.0
b3374	0.0
b3370	0.0
b4474	0.0
b3371	0.0
b3612	0.0
b4024	6.22668580289555e-08
b2864	4.841065618971291e-06
b3714	0.0
b2818	1.0883192957432003e-07
b2912	0.0
b0636	5.5113676885320884e-12
b0635	5.5113676885320884e-12
b3843	0.0
b0757	0.0
b0759	0.0
b0758	0.0
b0756	0.0
b0072	3.360101238319279e-09
b0074	3.360101238319279e-09
b0071	3.360101238319279e-09
b0073	3.360101238319279e-09
b4130	0.0
b2967	1.0794165483256291e-05
b0891	7.285237876967852e-09
b1800	0.0
b0103	4.8215192049149934e-11
b1713	1.0666436279461692e-08
b1719	1.5997134920489534e-08
b1714	1.0666436279461692e-08
b1718	1.5997134920489534e-08
b0954	0.0
b0118	0.0
b3722	0.0
b2675	0.0
b2676	0.0
b3916	3.418126461494719e-08
b0584	0.0
b0583	0.0
b1377	4.056153370701375e-06
b1325	0.0
b0662	0.0
b1709	0.0
b1711	0.0
b1710	0.0
b1524	0.0
b1190	0.0
b1189	0.0
b1634	0.0
b0638	1.6743182340529235e-07
b0639	1.6743182340529235e-07
b0642	1.6743182340529235e-07
b3069	0.0
b0893	1.6237447311426372e-08
b2517	2.7556838442660442e-12
b3189	4.9150230117671254e-08
b3844	1.671713264722961e-07
b2261	0.0
b2263	0.0
b2264	0.0
b2260	0.0
b2262	0.0
b2265	0.0
b3161	0.0
b2889	0.0
b3360	2.3410692793230372e-11
b4136	0.0
b0911	7.738299706312457e-07
b0910	1.0037551620961371e-07
b1801	0.0
b1521	0.0
b0592	0.0
b2663	0.0
b2662	0.0
b2661	0.0
b3728	0.0
b3853	1.4039238307481162e-05
b3851	1.4039238307481162e-05
b3855	1.4039238307481162e-05
b3852	1.4039238307481162e-05
b3854	1.4039238307481162e-05
b0174	4.580381511219152e-12
b2374	0.0
b0480	0.0
b2029	9.755791794257555e-08
b0037	0.0
b0038	0.0
b0036	0.0
b0040	0.0
b3052	0.0
b0237	0.0
b3796	1.3901530241532396e-05
b3797	1.3901530241532396e-05
b3798	1.3901530241532396e-05
b3799	1.3901530241532396e-05
b4077	0.0
b3165	7.738299706312457e-07
b4177	3.4971634493147167e-10
b1525	0.0
b3437	0.0
b4476	0.0
b3850	7.642032299984996e-13
b3849	7.642032299984996e-13
b3500	7.433614663786344e-12
b3870	0.0
b0588	0.0
b0589	0.0
b0590	0.0
b0469	0.0
b2518	0.0
b3339	7.738299706312457e-07
b3340	7.738299706312457e-07
b0109	8.383394467325909e-07
b0421	4.743760842297562e-07
b0420	4.743760842297562e-07
b1640	0.0
b3727	0.0
b3726	0.0
b2780	2.56161960091537e-07
b2779	2.989137592633005e-07
b3860	0.0
b4010	3.970144490200044e-05
b4009	3.970144490200044e-05
b4008	3.970144490200044e-05
b4007	3.970144490200044e-05
b3125	0.0
b3126	0.0
b3124	0.0
b3127	0.0
b3123	6.914004366682227e-09
b0168	7.619032767766664e-12
b0166	2.2047824253023348e-09
b3978	3.2789105706414217e-06
b3976	3.2789105706414217e-06
b3979	3.2789105706414217e-06
b3980	3.2789105706414217e-06
b3977	3.2789105706414217e-06
b3212	0.0
b3213	0.0
b1734	0.0
b3528	0.0
b4195	0.0
b4194	0.0
b4198	0.0
b4197	0.0
b4196	0.0
b4193	0.0
b0026	9.140385025854881e-09
b2871	0.0
b2207	0.0
b2199	0.0
b2201	0.0
b2197	0.0
b2204	0.0
b2200	0.0
b2202	0.0
b2206	0.0
b2205	0.0
b2198	0.0
b2203	0.0
b0596	0.0
b0595	0.0
b0593	0.0
b0594	0.0
b3067	4.278169194214115e-08
b3065	7.738299706312457e-07
b0781	0.0
b0784	0.0
b0783	0.0
b0785	0.0
b3725	0.0
b1984	2.6971804269069945e-05
b3567	0.0
b3568	0.0
b3566	0.0
b4192	0.0
b2563	9.028663865753258e-08
b2566	1.153456927050372e-10
b2567	1.153456927050372e-10
b2564	9.028663865753258e-08
